172.19.0.1 - - [03/Jun/2023:15:51:37 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:39 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:39 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:39 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:39 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:40 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "WinHttp-Autoproxy-Service/5.1"
172.20.0.1 - - [07/Jun/2023:05:29:40 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "WinHttp-Autoproxy-Service/5.1"
172.20.0.1 - - [07/Jun/2023:05:29:42 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:42 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:42 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:42 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:42 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:42 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:44 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "WinHttp-Autoproxy-Service/5.1"
172.20.0.1 - - [07/Jun/2023:05:29:45 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:45 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:45 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:45 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:45 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:45 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:53 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:53 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.19.0 Chrome/106.0.5249.199 Electron/21.4.3 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:53 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:53 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:29:53 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:29:53 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:30:37 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
172.20.0.1 - - [07/Jun/2023:05:32:48 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:34:15 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
172.20.0.1 - - [07/Jun/2023:05:41:11 +0000] "GET /wpad.dat HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57"
